,Bitcoin_Volume,Litecoin_Close,Litecoin_Volume,Dogecoin_Close,Dogecoin_Volume,Japan_Gold(trend),Japan_S&P500(trend),DE_Ethereum(trend),DE_S&P500(trend),IN_Bitcoin(trend),IN_Ethereum(trend),IN_S&P500(trend),US_Ethereum(trend),US_S&P500(trend),Date,United States_CPI,Eurozone_CPI,China_CPI,Japan_CPI,date,Ukraine_Russia_War,Israil_Palestin_War,US_Election,China_Election,Japan_Election,Germany_Election,India_Election
995,0.0144372124017122,0.214108195243604,0.0254604714904189,0.0023839506310664,0.0001132442738857,48,0,2,0,5,0,0,2,3,2018-06-22,251.018,104.09,104.9,100.9926,2018-06-22,0,0,0,0,0,0,0
996,0.0097401705639308,0.207661471669685,0.0243804310594561,0.0023444619198552,0.0001225588826683,30,1,2,0,4,0,0,2,1,2018-06-23,251.018,104.09,104.9,100.9926,2018-06-23,0,0,0,0,0,0,0
997,0.01297577096317,0.202898270139072,0.0249740805449603,0.0021528682531607,0.0001217111570283,33,0,2,0,4,0,0,2,1,2018-06-24,251.018,104.09,104.9,100.9926,2018-06-24,0,0,0,0,0,0,0
998,0.0156367971376507,0.205652764471593,0.0254454120442538,0.002116304656893,6.14032000569422e-05,29,0,1,0,5,0,0,2,4,2018-06-25,251.018,104.09,104.9,100.9926,2018-06-25,0,0,0,0,0,0,0
999,0.0093082059164773,0.192701163992005,0.0143341674633868,0.0021060667545909,3.80129455273382e-05,40,3,2,0,5,0,0,2,3,2018-06-26,251.018,104.09,104.9,100.9926,2018-06-26,0,0,0,0,0,0,0
1000,0.009355106615136,0.202592124580074,0.01520641492455,0.0020461022387755,6.24363476715513e-05,37,0,2,1,4,0,0,2,4,2018-06-27,251.018,104.09,104.9,100.9926,2018-06-27,0,0,0,0,0,0,0
1001,0.0098440017387893,0.187650339225986,0.0146109861551666,0.0019290986626137,3.23635543316817e-05,54,2,2,1,3,0,0,1,3,2018-06-28,251.018,104.09,104.9,100.9926,2018-06-28,0,0,0,0,0,0,0
1002,0.0112642124030966,0.197661505914099,0.0171632608422452,0.0020314770045837,3.4587033223923e-05,48,0,3,1,3,0,0,2,3,2018-06-29,251.018,104.09,104.9,100.9926,2018-06-29,0,0,0,0,0,0,0
1003,0.012910093791516,0.20445480185855,0.0153410180612222,0.0021367801209716,6.75872462237065e-05,49,0,2,0,3,0,0,1,1,2018-06-30,251.018,104.09,104.9,100.9926,2018-06-30,0,0,0,0,0,0,0
1004,0.0136064783879935,0.201505236223327,0.019056305072338,0.0021221548867799,0.0001008988010161,41,2,1,1,3,0,0,1,1,2018-07-01,251.214,103.85,105.2,100.9926,2018-07-01,0,0,0,0,0,0,0
1005,0.0124914355587465,0.214580723393576,0.0167815728836746,0.0024351398020514,6.3119541924581e-05,61,2,2,1,3,0,0,1,2,2018-07-02,251.214,103.85,105.2,100.9926,2018-07-02,0,0,0,0,0,0,0
1006,0.0132760938685991,0.21417444587471,0.0190840373590052,0.00234007424744,6.06812501619754e-05,46,0,3,1,3,0,0,1,2,2018-07-03,251.214,103.85,105.2,100.9926,2018-07-03,0,0,0,0,0,0,0
1007,0.0118638902492423,0.215198485659786,0.0156562385185624,0.0024015009802015,4.8258986373546e-05,46,0,2,1,3,0,0,1,1,2018-07-04,251.214,103.85,105.2,100.9926,2018-07-04,0,0,0,0,0,0,0
1008,0.0142076391823385,0.210676750768734,0.0169844752680995,0.0022830348465681,3.40091563473093e-05,55,0,3,0,4,0,0,1,3,2018-07-05,251.214,103.85,105.2,100.9926,2018-07-05,0,0,0,0,0,0,0
1009,0.0122550231252474,0.209680862528108,0.0140411218093334,0.0022801097316246,4.14248827479731e-05,53,0,2,1,3,0,0,1,3,2018-07-06,251.214,103.85,105.2,100.9926,2018-07-06,0,0,0,0,0,0,0
1010,0.0112495382914752,0.217044451067352,0.0132506805035308,0.0023503118092165,3.99599482973602e-05,49,6,2,1,3,0,0,1,1,2018-07-07,251.214,103.85,105.2,100.9926,2018-07-07,0,0,0,0,0,0,0
1011,0.0096115217075247,0.20711986778662,0.0132905841233999,0.0023005855362288,5.14784420416614e-05,64,0,2,0,2,0,0,1,1,2018-07-08,251.214,103.85,105.2,100.9926,2018-07-08,0,0,0,0,0,0,0
1012,0.0105572837750296,0.203108183174748,0.0146060955697918,0.002288885076455,4.03666664281706e-05,50,3,2,1,3,0,0,1,3,2018-07-09,251.214,103.85,105.2,100.9926,2018-07-09,0,0,0,0,0,0,0
1013,0.0115098281604674,0.19065883410125,0.0178454423717963,0.002008076085036,7.64994590660026e-05,100,0,3,1,2,0,0,2,3,2018-07-10,251.214,103.85,105.2,100.9926,2018-07-10,0,0,0,0,0,0,0
1014,0.0103485104906802,0.197481574770638,0.0158059011013997,0.0020285518896403,0.0001204008129264,62,1,3,1,2,0,0,1,3,2018-07-11,251.214,103.85,105.2,100.9926,2018-07-11,0,0,0,0,0,0,0
1015,0.0107055654650734,0.192549662924175,0.014832340273612,0.0018545089126066,4.01831174027889e-05,56,0,2,0,2,0,0,1,3,2018-07-12,251.214,103.85,105.2,100.9926,2018-07-12,0,0,0,0,0,0,0
1016,0.0108059485847729,0.192898821655681,0.0142010661810233,0.001892535066346,6.85814941233603e-05,61,0,2,0,2,0,0,1,3,2018-07-13,251.214,103.85,105.2,100.9926,2018-07-13,0,0,0,0,0,0,0
1017,0.0082935746550261,0.192324868365355,0.0109631652138951,0.0019364114499724,3.9594579122817e-05,58,3,3,0,2,0,0,1,1,2018-07-14,251.214,103.85,105.2,100.9926,2018-07-14,0,0,0,0,0,0,0
1018,0.0093244475911485,0.198105086716244,0.0127799625504025,0.0019627371439379,3.51270188967099e-05,46,4,2,0,2,0,0,1,1,2018-07-15,251.214,103.85,105.2,100.9926,2018-07-15,0,0,0,0,0,0,0
1019,0.0134285070975514,0.212856515902637,0.0170835105111368,0.0026559842776549,0.0002037837926633,64,0,4,1,3,0,0,1,3,2018-07-16,251.214,103.85,105.2,100.9926,2018-07-16,0,0,0,0,0,0,0
1020,0.0169507548917222,0.226443087896456,0.0189692757717972,0.0032029763452499,0.0002016659192935,62,2,3,1,3,0,0,1,3,2018-07-17,251.214,103.85,105.2,100.9926,2018-07-17,0,0,0,0,0,0,0
1021,0.0173538264854738,0.219026817173677,0.0208362007191991,0.0039108490536842,0.0005453103233992,66,0,2,1,3,0,0,2,3,2018-07-18,251.214,103.85,105.2,100.9926,2018-07-18,0,0,0,0,0,0,0
1022,0.0145278786729299,0.218259125551305,0.0170769517915505,0.0041039049373248,0.0003445921164204,64,2,3,1,3,0,0,1,3,2018-07-19,251.214,103.85,105.2,100.9926,2018-07-19,0,0,0,0,0,0,0
1023,0.0140299231953248,0.208054976544355,0.0159466717108283,0.0034691597619515,0.0002389621015545,58,0,3,1,3,0,0,1,3,2018-07-20,251.214,103.85,105.2,100.9926,2018-07-20,0,0,0,0,0,0,0
1024,0.010581446420924,0.212512291152066,0.0136517085042654,0.003264403418537,0.0001716079654745,54,0,2,0,2,0,0,1,1,2018-07-21,251.214,103.85,105.2,100.9926,2018-07-21,0,0,0,0,0,0,0
1025,0.0104926890899117,0.20910221399786,0.0136385928434875,0.0035393621800691,0.0001429936232994,61,0,2,0,2,0,0,1,1,2018-07-22,251.214,103.85,105.2,100.9926,2018-07-22,0,0,0,0,0,0,0
1026,0.0145872885101378,0.207216856323149,0.0164258939473247,0.0034998734688579,0.0001000025227689,60,0,3,1,3,0,0,1,3,2018-07-23,251.214,103.85,105.2,100.9926,2018-07-23,0,0,0,0,0,0,0
1027,0.0206997821563225,0.225084751007933,0.0244565676925711,0.0037762947878617,0.0001353908901209,49,0,2,1,4,0,0,2,3,2018-07-24,251.214,103.85,105.2,100.9926,2018-07-24,0,0,0,0,0,0,0
1028,0.0166186605687965,0.217252553650347,0.0172087201671001,0.0036636785435895,0.0001694857699142,49,3,2,1,3,0,0,1,3,2018-07-25,251.214,103.85,105.2,100.9926,2018-07-25,0,0,0,0,0,0,0
1029,0.0139222741400554,0.211374292323454,0.0158983776248507,0.0034442966254577,7.90201605951061e-05,50,0,2,1,3,0,0,1,4,2018-07-26,251.214,103.85,105.2,100.9926,2018-07-26,0,0,0,0,0,0,0
1030,0.0147679382982621,0.212511515243774,0.0199119369919895,0.0034808602217254,5.27108426406527e-05,66,0,2,0,3,0,0,1,3,2018-07-27,251.214,103.85,105.2,100.9926,2018-07-27,0,0,0,0,0,0,0
1031,0.01132838036677,0.210322100993929,0.0155219128114604,0.0034545345277598,2.75144887529759e-05,61,2,1,0,2,0,0,1,1,2018-07-28,251.214,103.85,105.2,100.9926,2018-07-28,0,0,0,0,0,0,0
1032,0.0116658594037181,0.211521893954739,0.0153491310977604,0.0033185177044655,6.42394214962386e-05,52,0,2,0,3,0,0,1,1,2018-07-29,251.214,103.85,105.2,100.9926,2018-07-29,0,0,0,0,0,0,0
1033,0.0157809460122688,0.208303486043798,0.0174221835483425,0.0032687910909522,0.000177216728079,60,0,2,0,3,0,0,1,3,2018-07-30,251.214,103.85,105.2,100.9926,2018-07-30,0,0,0,0,0,0,0
1034,0.0150290831146098,0.200095530226842,0.0177202869568708,0.0027890759860057,0.0001847286952559,53,0,2,1,3,0,0,1,3,2018-07-31,251.214,103.85,105.2,100.9926,2018-07-31,0,0,0,0,0,0,0
1035,0.0136331489341721,0.195279905148792,0.0167292765204658,0.0031035234587489,0.0001930287418432,58,3,2,1,3,0,0,1,3,2018-08-01,251.663,104.01,105.9,101.6035,2018-08-01,0,0,0,0,0,0,0
1036,0.0119705138509379,0.190803033673099,0.0158365223902274,0.0027905385434775,7.93917249094384e-05,56,1,2,1,2,0,0,1,3,2018-08-02,251.663,104.01,105.9,101.6035,2018-08-02,0,0,0,0,0,0,0
1037,0.0131474170655856,0.194445186987022,0.0165494919331076,0.0027495872747946,0.0001169185680728,67,0,2,1,3,0,0,1,3,2018-08-03,251.663,104.01,105.9,101.6035,2018-08-03,0,0,0,0,0,0,0
1038,0.0121251775796109,0.183136164467013,0.0145749180880274,0.0024965665348129,9.43446312652376e-05,60,0,2,0,2,0,0,1,1,2018-08-04,251.663,104.01,105.9,101.6035,2018-08-04,0,0,0,0,0,0,0
1039,0.0104461016394416,0.186762680244584,0.0147339732623764,0.0026311208006355,0.0001433883833697,53,0,2,0,2,0,0,1,1,2018-08-05,251.663,104.01,105.9,101.6035,2018-08-05,0,0,0,0,0,0,0
1040,0.0111492973210774,0.184934421462149,0.0147065748693107,0.0025462931483262,6.10430175110597e-05,53,0,2,1,2,0,0,2,3,2018-08-06,251.663,104.01,105.9,101.6035,2018-08-06,0,0,0,0,0,0,0
1041,0.0133059844292674,0.17002367243975,0.0166119024714703,0.0023883383034816,6.18620726203963e-05,56,0,2,1,2,0,0,2,3,2018-08-07,251.663,104.01,105.9,101.6035,2018-08-07,0,0,0,0,0,0,0
1042,0.0143933889755727,0.1552122496263,0.0173771123581269,0.002013926314923,4.96665797628545e-05,58,2,2,1,3,0,0,2,3,2018-08-08,251.663,104.01,105.9,101.6035,2018-08-08,0,0,0,0,0,0,0
1043,0.0121213309319744,0.159098754367024,0.0149822816198157,0.0022186826583374,8.56123656228644e-05,59,0,2,1,3,0,0,2,3,2018-08-09,251.663,104.01,105.9,101.6035,2018-08-09,0,0,0,0,0,0,0
1044,0.0128668397376116,0.147137809720861,0.0144090827839542,0.0019802878335987,4.69904234469482e-05,49,3,2,1,2,0,0,2,3,2018-08-10,251.663,104.01,105.9,101.6035,2018-08-10,0,0,0,0,0,0,0
1045,0.01149677782424,0.144439111152586,0.0144183637811996,0.0019978381827339,5.26173392517416e-05,54,5,3,1,3,0,0,2,1,2018-08-11,251.663,104.01,105.9,101.6035,2018-08-11,0,0,0,0,0,0,0
1046,0.0161053466296125,0.146965955981673,0.0153317361747795,0.0019978381827339,2.88465878806675e-05,48,0,1,0,2,0,0,1,1,2018-08-12,251.663,104.01,105.9,101.6035,2018-08-12,0,0,0,0,0,0,0
1047,0.0115997255124669,0.140499158267578,0.0123683748866464,0.0018910725088743,5.11368449151465e-05,70,2,3,1,3,0,0,3,2,2018-08-13,251.663,104.01,105.9,101.6035,2018-08-13,0,0,0,0,0,0,0
1048,0.0150694586679498,0.134530672732857,0.0138899582613847,0.0017872316094325,8.7606192123851e-05,49,3,5,1,3,0,0,4,3,2018-08-14,251.663,104.01,105.9,101.6035,2018-08-14,0,0,0,0,0,0,0
1049,0.0139119026662294,0.134376824045066,0.0156827468250899,0.0018501212401914,5.68762817472736e-05,56,0,3,1,2,0,0,2,3,2018-08-15,251.663,104.01,105.9,101.6035,2018-08-15,0,0,0,0,0,0,0
1050,0.0122962251778466,0.136623347134727,0.011741379611662,0.0018340331080023,6.38048972728861e-05,56,2,3,1,3,0,0,2,3,2018-08-16,251.663,104.01,105.9,101.6035,2018-08-16,0,0,0,0,0,0,0
1051,0.0141898300813871,0.152667151057261,0.0146092633353187,0.0020724282732666,5.47797311842013e-05,47,0,3,1,2,0,0,3,3,2018-08-17,251.663,104.01,105.9,101.6035,2018-08-17,0,0,0,0,0,0,0
1052,0.0113163273095595,0.141613939532676,0.0134796492634048,0.0019832129485422,7.64627204463226e-05,54,2,3,0,2,0,0,2,1,2018-08-18,251.663,104.01,105.9,101.6035,2018-08-18,0,0,0,0,0,0,0
1053,0.0093977049495387,0.143343618171829,0.0113359611990569,0.0020987539672322,1.77696779376181e-05,53,0,2,1,2,0,0,1,1,2018-08-19,251.663,104.01,105.9,101.6035,2018-08-19,0,0,0,0,0,0,0
1054,0.0104061819850807,0.133062027548788,0.0135427266997731,0.0019466493522745,1.42978063413483e-05,48,0,3,0,2,0,0,2,2,2018-08-20,251.663,104.01,105.9,101.6035,2018-08-20,0,0,0,0,0,0,0
1055,0.0095857917721198,0.139200526527388,0.0103913001740449,0.0020270893321685,1.01204091742041e-05,61,0,3,1,2,0,0,1,3,2018-08-21,251.663,104.01,105.9,101.6035,2018-08-21,0,0,0,0,0,0,0
1056,0.0132641272042452,0.136510432583123,0.0126924873173953,0.0018676715893266,6.52737216949946e-05,65,2,2,1,2,0,0,1,3,2018-08-22,251.663,104.01,105.9,101.6035,2018-08-22,0,0,0,0,0,0,0
1057,0.0097254108344812,0.142312018254675,0.0113715846675257,0.0019700499312966,1.67778792792762e-05,66,0,2,1,2,0,0,1,3,2018-08-23,251.663,104.01,105.9,101.6035,2018-08-23,0,0,0,0,0,0,0
1058,0.0116391607741624,0.143319624700023,0.0107908832291006,0.002030014447112,2.62240267275884e-05,52,2,2,0,2,0,0,1,3,2018-08-24,251.663,104.01,105.9,101.6035,2018-08-24,0,0,0,0,0,0,0
1059,0.0094017795466648,0.143262525807748,0.0103960240349183,0.0019481115692206,3.74160510123019e-05,61,0,2,0,2,0,0,1,1,2018-08-25,251.663,104.01,105.9,101.6035,2018-08-25,0,0,0,0,0,0,0
1060,0.0093530553432693,0.141766226456341,0.011452001452041,0.0019978381827339,2.13301544401749e-05,51,3,3,1,2,0,0,1,1,2018-08-26,251.663,104.01,105.9,101.6035,2018-08-26,0,0,0,0,0,0,0
1061,0.011414573539564,0.149369729818561,0.0126468603788416,0.0020826658350432,3.15079046756834e-05,49,3,2,1,2,0,0,1,3,2018-08-27,251.663,104.01,105.9,101.6035,2018-08-27,0,0,0,0,0,0,0
1062,0.0132408478626229,0.156604756322308,0.0136856651723187,0.0022947353063419,5.4513484246285e-05,60,0,3,1,2,0,0,1,4,2018-08-28,251.663,104.01,105.9,101.6035,2018-08-28,0,0,0,0,0,0,0
1063,0.0117761014300213,0.153326374679395,0.0122336614895038,0.0022932727488702,4.54792415574439e-05,61,0,2,1,3,0,0,1,3,2018-08-29,251.663,104.01,105.9,101.6035,2018-08-29,0,0,0,0,0,0,0
1064,0.0126804055488299,0.14954001184608,0.0121479095209432,0.0031708004213974,0.0004687528029068,72,2,2,1,3,0,0,1,3,2018-08-30,251.663,104.01,105.9,101.6035,2018-08-30,0,0,0,0,0,0,0
1065,0.0127727250921056,0.153739167838406,0.0147131326996996,0.0054933243197023,0.0010909033180604,56,2,1,1,3,0,0,1,2,2018-08-31,251.663,104.01,105.9,101.6035,2018-08-31,0,0,0,0,0,0,0
1066,0.0116911047640981,0.164236411228978,0.0170102628801822,0.0076637425814726,0.0027718824633445,55,4,2,0,3,0,0,1,1,2018-09-01,252.182,104.42,106.6,101.7053,2018-09-01,0,0,0,0,0,0,0
1067,0.0122994164707006,0.163449938646917,0.0147049076242965,0.0057931462177281,0.0019881684654099,58,0,2,0,2,0,0,1,1,2018-09-02,252.182,104.42,106.6,101.7053,2018-09-02,0,0,0,0,0,0,0
1068,0.011610496125849,0.162729696800878,0.0130337723717898,0.0061836459979502,0.0008028768619597,50,0,2,1,2,0,0,1,1,2018-09-03,252.182,104.42,106.6,101.7053,2018-09-03,0,0,0,0,0,0,0
1069,0.0121401367648639,0.168823083675564,0.0171002941109458,0.0061880333298398,0.0004475394916845,48,0,3,1,3,0,0,1,3,2018-09-04,252.182,104.42,106.6,101.7053,2018-09-04,0,0,0,0,0,0,0
1070,0.0164906097606712,0.144644070312242,0.0227144638218945,0.0056936929907015,0.0007074601833649,69,2,4,2,3,0,0,2,3,2018-09-05,252.182,104.42,106.6,101.7053,2018-09-05,0,0,0,0,0,0,0
1071,0.0157013631467228,0.142162854859264,0.0194935687539105,0.0058092340093916,0.0004473406709191,56,2,3,1,3,0,0,2,3,2018-09-06,252.182,104.42,106.6,101.7053,2018-09-06,0,0,0,0,0,0,0
1072,0.0121146064220321,0.13880311226863,0.0127332236705741,0.0062436105137656,0.0005213567433678,47,0,3,1,3,0,0,2,3,2018-09-07,252.182,104.42,106.6,101.7053,2018-09-07,0,0,0,0,0,0,0
1073,0.0108904606756712,0.131102083202601,0.0124029980081067,0.0068066907135496,0.0006745005989563,54,0,3,0,2,0,0,2,1,2018-09-08,252.182,104.42,106.6,101.7053,2018-09-08,0,0,0,0,0,0,0
1074,0.0104255291980079,0.135481956194222,0.0140500137827422,0.0070070593845489,0.0004486474131956,47,0,3,0,2,0,0,2,1,2018-09-09,252.182,104.42,106.6,101.7053,2018-09-09,0,0,0,0,0,0,0
1075,0.010545801047442,0.134625592180607,0.0139344181284284,0.0085617460586041,0.0010871732676152,56,0,3,1,2,0,0,2,2,2018-09-10,252.182,104.42,106.6,101.7053,2018-09-10,0,0,0,0,0,0,0
1076,0.0109327737996726,0.128814357393113,0.0151092145402256,0.0077383326720053,0.0012743428479481,64,4,3,1,3,0,0,2,3,2018-09-11,252.182,104.42,106.6,101.7053,2018-09-11,0,0,0,0,0,0,0
1077,0.0115434504822294,0.126961080542024,0.0161083389023661,0.0079226135513412,0.0008412766435413,46,0,4,1,3,0,0,2,2,2018-09-12,252.182,104.42,106.6,101.7053,2018-09-12,0,0,0,0,0,0,0
1078,0.0119613958713552,0.134470699000884,0.0163704853934228,0.0080674057194658,0.0006390211774567,59,0,4,1,2,0,0,2,3,2018-09-13,252.182,104.42,106.6,101.7053,2018-09-13,0,0,0,0,0,0,0
1079,0.0115776144119786,0.139790644573802,0.018655500260136,0.0075204133113453,0.0005831827977336,61,0,3,1,3,0,0,2,3,2018-09-14,252.182,104.42,106.6,101.7053,2018-09-14,0,0,0,0,0,0,0
1080,0.0091273853485955,0.140146856112734,0.0139777664987961,0.0074984752897949,0.0002236687506563,56,0,3,0,2,0,0,1,1,2018-09-15,252.182,104.42,106.6,101.7053,2018-09-15,0,0,0,0,0,0,0
1081,0.0092910245884202,0.140823806255083,0.0140865820233857,0.0080337672381416,0.0002905503272362,59,0,2,0,2,0,0,1,1,2018-09-16,252.182,104.42,106.6,101.7053,2018-09-16,0,0,0,0,0,0,0
1082,0.0111062148675488,0.129266015599532,0.0144948903273486,0.0076125534104876,0.0003595224033123,47,2,3,2,2,0,0,1,2,2018-09-17,252.182,104.42,106.6,101.7053,2018-09-17,0,0,0,0,0,0,0
1083,0.0118735783304985,0.133325398676291,0.0164526249977861,0.0072293667581498,0.0005511913840083,55,0,3,1,2,0,0,1,2,2018-09-18,252.182,104.42,106.6,101.7053,2018-09-18,0,0,0,0,0,0,0
1084,0.0125894821961779,0.133944205434433,0.0150682558877115,0.0066852994649727,0.0005361472794319,66,5,2,1,2,0,0,1,3,2018-09-19,252.182,104.42,106.6,101.7053,2018-09-19,0,0,0,0,0,0,0
1085,0.0123523292459669,0.139941628369437,0.0144563213926882,0.0068110780454392,0.0003446612714692,64,0,2,1,2,0,0,1,3,2018-09-20,252.182,104.42,106.6,101.7053,2018-09-20,0,0,0,0,0,0,0
1086,0.0185748659185504,0.150602906731021,0.0221211468961958,0.0067949902537758,0.0003013082595166,69,4,3,0,2,0,0,2,3,2018-09-21,252.182,104.42,106.6,101.7053,2018-09-21,0,0,0,0,0,0,0
1087,0.0128126447464665,0.149856582429313,0.0165566610866684,0.0069032188256327,0.0001942951436745,49,0,2,0,2,0,0,1,1,2018-09-22,252.182,104.42,106.6,101.7053,2018-09-22,0,0,0,0,0,0,0
1088,0.0119231858381661,0.152281216262211,0.0169158968123819,0.0071123628414624,0.0001586730898868,56,0,2,0,2,0,0,1,1,2018-09-23,252.182,104.42,106.6,101.7053,2018-09-23,0,0,0,0,0,0,0
1089,0.011865657085736,0.143422114227393,0.0164422880786984,0.0067847526919992,0.0002278065277434,46,0,3,1,2,0,0,1,2,2018-09-24,252.182,104.42,106.6,101.7053,2018-09-24,0,0,0,0,0,0,0
1090,0.0134295900399865,0.142296897990519,0.0195107413775562,0.0067979153687192,0.0002329225606252,51,3,3,1,2,0,0,1,3,2018-09-25,252.182,104.42,106.6,101.7053,2018-09-25,0,0,0,0,0,0,0
1091,0.0126064644331508,0.141926342095723,0.016318356199314,0.0068110780454392,0.0001475578565208,58,0,2,1,2,0,0,1,3,2018-09-26,252.182,104.42,106.6,101.7053,2018-09-26,0,0,0,0,0,0,0
1092,0.0130894609078625,0.15648741511442,0.0318871457161907,0.0070801865770843,0.0001968682877823,74,0,2,1,3,0,0,1,3,2018-09-27,252.182,104.42,106.6,101.7053,2018-09-27,0,0,0,0,0,0,0
1093,0.0142509205445918,0.15365989587455,0.0255285511064283,0.0070099844994924,0.0001877254140376,69,0,1,0,3,0,0,1,3,2018-09-28,252.182,104.42,106.6,101.7053,2018-09-28,0,0,0,0,0,0,0
1094,0.0123967224090606,0.152908359060724,0.0197579938131532,0.0070597114535313,0.0002045128021361,54,4,2,1,3,0,0,1,1,2018-09-29,252.182,104.42,106.6,101.7053,2018-09-29,0,0,0,0,0,0,0
1095,0.011366932096244,0.151695783508177,0.025703056084575,0.0071196752882955,0.0001723816375831,65,0,2,1,3,0,0,1,1,2018-09-30,252.182,104.42,106.6,101.7053,2018-09-30,0,0,0,0,0,0,0
1096,0.0113631994233523,0.149260724651044,0.0253463212263827,0.0071723273572778,0.0002689076784192,60,3,2,0,3,0,0,1,3,2018-10-01,252.772,104.68,106.8,102.0107,2018-10-01,0,0,0,0,0,0,0
1097,0.0113013396306203,0.147949837538855,0.0246931502046763,0.0069997469377159,0.0002006285935613,78,10,2,0,3,0,0,1,3,2018-10-02,252.772,104.68,106.8,102.0107,2018-10-02,0,0,0,0,0,0,0
1098,0.0110393401860463,0.142140174463029,0.0251174084859412,0.0068242414032104,0.0002089372845298,73,0,2,1,3,0,0,1,3,2018-10-03,252.772,104.68,106.8,102.0107,2018-10-03,0,0,0,0,0,0,0
1099,0.0109000060605469,0.144231535789328,0.0190674209282962,0.0067379508529038,0.0001887051105624,75,2,1,1,3,0,0,1,3,2018-10-04,252.772,104.68,106.8,102.0107,2018-10-04,0,0,0,0,0,0,0
1100,0.0104244179442463,0.145500702909497,0.0206339643435825,0.0067730522322254,0.000160417814139,72,0,1,0,3,0,0,1,3,2018-10-05,252.772,104.68,106.8,102.0107,2018-10-05,0,0,0,0,0,0,0
1101,0.0092511619214317,0.143096153164317,0.0208623769105198,0.006591696467833,0.000167467306927,53,0,1,0,3,0,0,1,1,2018-10-06,252.772,104.68,106.8,102.0107,2018-10-06,0,0,0,0,0,0,0
1102,0.0093847688160057,0.14392070493795,0.0241618547935036,0.0066165596043269,9.11113445873604e-05,51,0,1,1,3,0,0,1,1,2018-10-07,252.772,104.68,106.8,102.0107,2018-10-07,0,0,0,0,0,0,0
1103,0.0113019095043443,0.147186313936668,0.0192789387457569,0.0066399605238746,0.0001548162551855,74,0,1,1,3,0,0,1,3,2018-10-08,252.772,104.68,106.8,102.0107,2018-10-08,0,0,0,0,0,0,0
1104,0.010166008704133,0.145362750394155,0.0176748823176524,0.0067233252781865,0.0001089821617838,71,0,1,0,3,0,0,1,3,2018-10-09,252.772,104.68,106.8,102.0107,2018-10-09,0,0,0,0,0,0,0
1105,0.0107553721094151,0.143455229595404,0.0198680875589203,0.0066019340296095,0.0001273991597929,73,0,2,1,3,0,0,1,5,2018-10-10,252.772,104.68,106.8,102.0107,2018-10-10,0,0,0,0,0,0,0
1106,0.0147273634714783,0.125856465665062,0.0190394112120587,0.0057946084346743,0.0002498093591063,71,11,2,1,3,0,0,2,8,2018-10-11,252.772,104.68,106.8,102.0107,2018-10-11,0,0,0,0,0,0,0
1107,0.0107435472296436,0.131902910088068,0.015582267525571,0.0061558577465129,0.0001181957753805,85,0,1,1,3,0,0,1,6,2018-10-12,252.772,104.68,106.8,102.0107,2018-10-12,0,0,0,0,0,0,0
1108,0.008693511988886,0.131642403852721,0.0131615389147068,0.0060607918513759,9.60017591223334e-05,70,0,1,1,2,0,0,1,1,2018-10-13,252.772,104.68,106.8,102.0107,2018-10-13,0,0,0,0,0,0,0
1109,0.0087541750467977,0.128345241250119,0.013433188702344,0.0060256911531055,9.36336309196657e-05,74,3,1,1,3,0,0,1,1,2018-10-14,252.772,104.68,106.8,102.0107,2018-10-14,0,0,0,0,0,0,0
1110,0.0209650017977458,0.135365659478267,0.0239670650010182,0.0061134439203582,0.0002470575644558,74,6,2,0,4,0,0,1,4,2018-10-15,252.772,104.68,106.8,102.0107,2018-10-15,0,0,0,0,0,0,0
1111,0.0115735683085388,0.133249777460425,0.0156392873050546,0.0058194715711681,0.0001493011400429,88,0,2,0,3,0,0,1,4,2018-10-16,252.772,104.68,106.8,102.0107,2018-10-16,0,0,0,0,0,0,0
1112,0.011612376709138,0.132216874415241,0.0163675955020649,0.0052081273153425,0.0003272313177088,69,3,2,1,3,0,0,1,4,2018-10-17,252.772,104.68,106.8,102.0107,2018-10-17,0,0,0,0,0,0,0
1113,0.0111441114701897,0.12923055261156,0.0164447889462196,0.0048966049575428,0.0003084730107193,89,3,2,1,2,0,0,1,4,2018-10-18,252.772,104.68,106.8,102.0107,2018-10-18,0,0,0,0,0,0,0
